"Name","ReasonsTID"
"String","String"
"PromotToElder","TID_PROMOTE_TO_ELDER_REASON_1"
,"TID_PROMOTE_TO_ELDER_REASON_2"
,"TID_PROMOTE_TO_ELDER_REASON_3"
,"TID_PROMOTE_TO_ELDER_REASON_4"
,"TID_PROMOTE_TO_ELDER_REASON_5"
"PromotToFounder","TID_PROMOTE_TO_FOUNDER_REASON_1"
,"TID_PROMOTE_TO_FOUNDER_REASON_2"
,"TID_PROMOTE_TO_FOUNDER_REASON_3"
,"TID_PROMOTE_TO_FOUNDER_REASON_4"
,"TID_PROMOTE_TO_FOUNDER_REASON_5"
,"TID_PROMOTE_TO_FOUNDER_REASON_6"
"DemoteToMember","TID_DEMOTE_TO_MEMBER_REASON_1"
,"TID_DEMOTE_TO_MEMBER_REASON_2"
,"TID_DEMOTE_TO_MEMBER_REASON_3"
"KickMember","TID_KICK_MEMBER_REASON_1"
,"TID_KICK_MEMBER_REASON_2"
,"TID_KICK_MEMBER_REASON_3"
,"TID_KICK_MEMBER_REASON_4"
,"TID_KICK_MEMBER_REASON_5"
,"TID_KICK_MEMBER_REASON_6"
