"Name","TID","TIDAggregated","EnabledByDefault","Aggregate","MinDelayMinutes","TriggerVillageEvent","TriggerNationEvent","TriggerGemsExpiringInMinutes","AndroidChannel","OnlyShowFirst","OnlyShowLast","ShowOnHUD","NotificationChannel","PushOnlyForTargetHome"
"String","String","String","Boolean","Boolean","int","String","String","int","String","boolean","boolean","boolean","String","boolean"
"ComeBackSmall","TID_COME_BACK_NOTIFICATION_SMALL",,"TRUE",,2880,,,,,,,,"General",
"ComeBackMedium","TID_COME_BACK_NOTIFICATION_MEDIUM",,"TRUE",,7200,,,,,,,,"General",
"ComeBackLarge","TID_COME_BACK_NOTIFICATION_LARGE",,"TRUE",,20160,,,,,,,,"General",
"VillageBuildingConstructed","TID_EVENT_BUILDING_CONSTRUCTION_DONE",,"TRUE",,,"BUILDING_CONSTRUCTED",,,,,,"TRUE","Village",
"VillageBuildingUpgraded","TID_EVENT_BUILDING_UPGRADE_DONE",,"TRUE",,,"BUILDING_UPGRADED",,,,,,"TRUE","Village",
"VillageBuildingMoved","TID_EVENT_BUILDING_MOVE_DONE",,"FALSE",,,"BUILDING_MOVED",,,,,,,"Village",
"VillageObstacleHarvested","TID_EVENT_OBSTACLE_HARVESTED",,"FALSE",,,"OBSTACLE_HARVESTED",,,,,,,"Village",
"VillageResearchCompleted","TID_EVENT_RESEARCH_COMPLETED",,"TRUE",,,"LIBRARY_RESEARCH_COMPLETED",,,,,,,"Village",
"VillageBoostDeactivated","TID_EVENT_BOOST_DEACTIVATED",,"FALSE",,,"BOOST_DEACTIVATED",,,,,,,"Village",
"VillageBoostFull","TID_EVENT_BOOST_FULL",,"FALSE",,,"BOOST_FULL",,,,,,,"Village",
"VillageWorkerBecameIdle","TID_EVENT_WORKER_IDLE","TID_EVENT_WORKERS_IDLE","TRUE","TRUE",30,"WORKER_IDLE",,,,,,,"Village",
"VillageAllWorkersIdle",,,"FALSE",,,,,,,,"TRUE","TRUE","Village",
"VillageWorkSiteBlocked","TID_EVENT_WORKER_BLOCKED",,"FALSE",,,"WORKSITE_BLOCKED",,,,,"TRUE",,"Village",
"VillageAllWorkersBlocked",,,"FALSE",,,,,,,,"TRUE","TRUE","Village",
"VillageWorkersHungry","TID_NOTIFICATION_FOOD_RAN_OUT",,"TRUE",,,,,,,,"TRUE",,"Village",
"ValleyKicked","TID_STREAM_EVENT_KICKED",,"TRUE",,,,"KICKED",,,,,,"Valley",
"ValleyJoined","TID_STREAM_EVENT_JOINED",,"TRUE",,,,"JOINED",,,,,,"Valley",
"ValleyLeft","TID_STREAM_EVENT_LEFT",,"TRUE",,,,"LEFT",,,,,,"Valley",
"ValleyPromotedToElder","TID_STREAM_EVENT_PROMOTED_TO_ELDER",,"TRUE",,,,"PROMOTED_TO_ELDER",,,,,,"Valley",
"ValleyDemotedToMember","TID_STREAM_EVENT_DEMOTED_TO_MEMBER",,"TRUE",,,,"DEMOTED_TO_MEMBER",,,,,,"Valley",
"ValleyVoteStart","TID_STREAM_EVENT_VOTE_STARTED",,"TRUE",,,,"VOTE_STARTED",,,,,"TRUE","Valley",
"ValleyVoteEnd","TID_STREAM_EVENT_VOTE_ENDED",,"TRUE",,,,"VOTE_ENDED",,,,,"TRUE","Valley",
"ValleyVoteEndNoResult","TID_STREAM_EVENT_VOTE_ENDED_NO_RESULT",,"TRUE",,,,"VOTE_ENDED_NO_RESULT",,,,,"TRUE","Valley",
"ValleyUpgradeStart","TID_STREAM_EVENT_UPGRADE_STARTED",,"TRUE",,,,"UPGRADE_STARTED",,,,,"TRUE","Valley",
"ValleyUpgradeFinish","TID_STREAM_EVENT_UPGRADE_FINISHED",,"TRUE",,,,"UPGRADE_FINISHED",,,,,"TRUE","Valley",
"ValleyConstructionStart","TID_STREAM_EVENT_CONSTRUCTION_STARTED",,"TRUE",,,,"CONSTRUCTION_STARTED",,,,,"TRUE","Valley",
"ValleyConstructionFinish","TID_STREAM_EVENT_CONSTRUCTION_FINISHED",,"TRUE",,,,"CONSTRUCTION_FINISHED",,,,,"TRUE","Valley",
"ValleyResearchStart","TID_STREAM_EVENT_TECH_RESEARCH_STARTED",,"TRUE",,,,"TECH_RESEARCH_STARTED",,,,,"TRUE","Valley",
"ValleyResearchComplete","TID_STREAM_EVENT_TECH_RESEARCHED",,"TRUE",,,,"TECH_RESEARCHED",,,,,"TRUE","Valley",
"ValleyChat","TID_NOTIFICATION_CHAT",,"TRUE",,,,,,,,,,"Chat",
"TraderArrived","TID_EVENT_TRADER_ARRIVED",,"TRUE",,,"TRADER_ARRIVED",,,,,,"TRUE","Village",
"ValleyAutoKick","TID_STREAM_EVENT_AUTO_KICK",,"TRUE",,,,"AUTO_KICK",,,,,,"Valley",
"ValleyProductionReady","TID_EVENT_VALLEY_PRODUCTION_READY",,"FALSE",,,"VALLEY_PRODUCTION_READY",,,,,,,"Valley",
"ValleyCraftingReady","TID_EVENT_VALLEY_CRAFTING_READY",,"FALSE",,,"VALLEY_CRAFTING_READY",,,,,,,"Valley",
"ValleyGuildTrainingReady","TID_EVENT_GUILD_TRAINING_READY",,"TRUE",,,"VALLEY_GUILD_TRAINING_READY",,,,,,,"Valley",
"ValleyChallengeAppeared","TID_STREAM_EVENT_CHALLENGE_APPEARED",,"TRUE",,,,"CHALLENGE_APPEARED",,,,,"TRUE","Valley",
"ValleyChallengeStarted","TID_STREAM_EVENT_CHALLENGE_STARTED",,"TRUE",,,,"CHALLENGE_STARTED",,,,,"TRUE","Valley",
"ValleyChallengeWon","TID_STREAM_EVENT_CHALLENGE_WON",,"TRUE",,,,"CHALLENGE_WON",,,,,"TRUE","Valley",
"ValleyChallengeStageCompleted","TID_STREAM_EVENT_CHALLENGE_STAGE_COMPLETED",,"TRUE",,,,"CHALLENGE_STAGE_COMPLETED",,,,,"TRUE","Valley",
"ValleyElderCanceledOthersTask","TID_STREAM_EVENT_ELDER_CANCELED_OTHERS_TASK",,"TRUE",,,,"ELDER_CANCELED_OTHERS_TASK",,,,,,"Valley","TRUE"
"VillageGemTreeExpiring","TID_NOTIFICATION_GEM_TREE_GEMS_EXPIRING",,"TRUE",,,,,180,,,,,"Village",
"ValleyTradeRelationPerkAchieved","TID_STREAM_EVENT_TRADE_RELATION_PERK_ACHIEVED",,"TRUE",,,,"TRADE_RELATION_PERK_ACHIEVED",,,,,,"Valley",
"ValleyTradePartnerChanged","TID_STREAM_EVENT_TRADE_PARTNER_CHANGED",,"TRUE",,,,"TRADE_PARTNER_CHANGED",,,,,,"Valley",
"ValleySettingsChanged","TID_STREAM_EVENT_SETTINGS_CHANGED",,"TRUE",,,,"VALLEY_SETTINGS_CHANGED",,,,,,"Valley",
"ValleyPromotedToMember","TID_STREAM_EVENT_PROMOTED_TO_MEMBER",,"TRUE",,,,"PROMOTED_TO_MEMBER",,,,,,"Valley",
"ValleyPromotedToFounder","TID_STREAM_EVENT_PROMOTED_TO_FOUNDER",,"TRUE",,,,"PROMOTED_TO_FOUNDER",,,,,,"Valley",
